,brand,id,created_at,text,likes,in reply to,retweeted,nb_words,text_len,subjectivity,polarity,negative,neutral,positive,compound
136,LOCCITANE_UK,1443500877164134401,2021-09-30 09:00:02, shows us her favourite bestsellers shop here ,6,,False,7,46,0.0,0.0,0.0,1.0,0.0,0.0
137,LOCCITANE_UK,1442776099176415241,2021-09-28 09:00:02,the countdown to christmas has begun go on a magical journey into provence with our festive advent calendars ,10,,False,18,109,1.0,0.5,0.0,0.842,0.158,0.4588
138,LOCCITANE_UK,1440964168547377159,2021-09-23 09:00:04,we are thrilled to announce that our youth hand cream has been awarded best youth booster for hands in the ,1,,False,20,107,0.5,0.8,0.0,0.552,0.448,0.9186
139,LOCCITANE_UK,1440707486697226241,2021-09-22 16:00:06,did you know today is the first day of autumn its time to switch up your skincare to keep your glow all year roun ,7,,False,24,114,0.3333333333333333,0.25,0.0,1.0,0.0,0.0
140,LOCCITANE_UK,1440601773626970112,2021-09-22 09:00:02,be a pampered pooch like roma by using our reset serum after a long day roma shop here ,1,,False,18,87,0.4,-0.05,0.0,0.857,0.143,0.3612
141,LOCCITANE_UK,1439876998952734723,2021-09-20 09:00:02,great news our immortelle overnight reset serum has been handpicked and approved by the editorial ,7,,False,15,98,0.75,0.8,0.0,0.653,0.347,0.7845
142,LOCCITANE_UK,1439514609027719178,2021-09-19 09:00:02,i used to find baths drying but this collection has completely shocked me leaving my skin supple and silky smooth ,4,,False,20,114,0.65,-0.14999999999999997,0.158,0.842,0.0,-0.5251
143,LOCCITANE_UK,1439152219014656002,2021-09-18 09:00:01,get your glow on with this easy three step pm routine thatll keep your skin hydrated and looking its best top ,1,,False,21,110,0.5444444444444444,0.6444444444444445,0.0,0.658,0.342,0.8546
144,LOCCITANE_UK,1438427451734986754,2021-09-16 09:00:03,dreaming of a sustainable christmas its time to buy our reusable beauty advent calendar designed in collaborati ,3,,False,17,112,0.0,0.0,0.0,0.798,0.202,0.5859
145,LOCCITANE_UK,1438101048254599168,2021-09-15 11:23:03, hi a thank you for your message yes they are currently out of stock ,0,A2602,False,14,69,0.4,0.0,0.0,0.679,0.321,0.6369
146,LOCCITANE_UK,1436615522448150528,2021-09-11 09:00:06,theres still time to visit our loccitanetruck that is at london covent garden piazza for the british beauty wee ,4,,False,19,112,0.0,0.0,0.0,0.826,0.174,0.5859
147,LOCCITANE_UK,1435166013394337792,2021-09-07 09:00:16,start the day with a shake and a spray with our immortelle reset triphase essence immediately skin is soothed and ,2,,False,20,114,0.0,0.0,0.089,0.833,0.078,-0.0516
148,LOCCITANE_UK,1434086340069449728,2021-09-04 09:30:02,new product alert our youth hand cream rejuvenate your hands with our youth hand cream this innovative serum ,3,,False,18,109,0.7272727272727273,0.3181818181818182,0.0,0.549,0.451,0.8885
149,LOCCITANE_UK,1433716403899564033,2021-09-03 09:00:02,two precious bundles of joy getting ready for a pamper filled weekend have you got anything special planned let ,3,,False,19,112,0.6342857142857143,0.4514285714285714,0.0,0.524,0.476,0.9136
150,LOCCITANE_UK,1433459754559442951,2021-09-02 16:00:12,throwbackthursday to when our refill fountain at our regent street flagship store was being installed who has u ,1,,False,18,112,0.0,0.0,0.0,0.92,0.08,0.1027
151,LOCCITANE_UK,1433097326432718850,2021-09-01 16:00:02,we asked to pick her five favourite loccitane products its safe say shes a fan of the divine coll ,2,,False,19,98,0.5,0.5,0.0,0.63,0.37,0.8316
152,LOCCITANE_UK,1432312170507689992,2021-08-30 12:00:07,purchase our citrus verbena collection now to make the rainy british skies feel like the yellow warmth of sunny pro ,5,,False,20,116,0.0,0.0,0.051,0.625,0.324,0.7906
153,LOCCITANE_UK,1431617578892349447,2021-08-28 14:00:03,have you tried our agedefying immortelle divine youth oil yet it helps to fight visible signs of ageing includ ,3,,False,19,111,0.0,0.0,0.105,0.645,0.25,0.5574
154,LOCCITANE_UK,1430454914564513794,2021-08-25 09:00:02,what are your favourite summer memories here at loccitane ours always involve the yellowy warm summer prov ,3,,False,17,107,0.6,0.6,0.0,0.894,0.106,0.2263
155,LOCCITANE_UK,1430092525927231495,2021-08-24 09:00:02,have you tried one of our new refill fountains if so comment down below which store you visited you will fin ,5,,False,21,109,0.3717171717171717,-0.009595959595959616,0.0,1.0,0.0,0.0
156,LOCCITANE_UK,1429012910756433921,2021-08-21 09:30:02, christmas is coming what better way to start getting you in the christmas spirit than to sign up to know when ,8,,False,21,111,0.5,0.5,0.0,0.805,0.195,0.5574
157,LOCCITANE_UK,1427918200566517761,2021-08-18 09:00:03,join us in edinburgh as our truck tour continues on the and of august at portobello promenade next to osc ,2,,False,20,106,0.0,0.0,0.0,0.896,0.104,0.296
158,LOCCITANE_UK,1427570910312099843,2021-08-17 10:00:02,does your hair need a radiance boost try our sos shine hair mask a luxurious cream mask that softens your hair an ,2,,False,22,114,0.0,0.0,0.0,0.779,0.221,0.6249
159,LOCCITANE_UK,1425743870290141185,2021-08-12 09:00:02,did you know that the fruity perfecting balm which comes in a handy stick form moisturises plumps and adjusts to ,3,,False,20,113,0.9,0.6,0.0,0.845,0.155,0.5106
160,LOCCITANE_UK,1425381498404982788,2021-08-11 09:00:06,were putting our two bestsellers in the ring are you betting on our immortelle divine cream or our reset serum ,3,,False,20,111,0.0,0.0,0.0,0.841,0.159,0.5574
161,LOCCITANE_UK,1424294320736063504,2021-08-08 09:00:02,to brighten up this sunday enjoy our favourite yellow immortelle divine collection what are you up to today ,3,,False,18,108,0.25,0.2,0.0,0.607,0.393,0.8658
162,LOCCITANE_UK,1423312853923033092,2021-08-05 16:00:02,our iconic shea with a twist introducing happy shea an uplifting and invigorating range with new limited edi ,2,,False,18,109,0.5243506493506493,0.3412337662337663,0.084,0.617,0.3,0.7096
163,LOCCITANE_UK,1423312850005610496,2021-08-05 16:00:01,our iconic shea with a twist introducing happy shea an uplifting and invigorating range with new limited edi ,0,,False,18,109,0.5243506493506493,0.3412337662337663,0.084,0.617,0.3,0.7096
164,LOCCITANE_UK,1423207190253297675,2021-08-05 09:00:10,say hello to yellow did you know that the pantone of the year is yellow were bringing the golden warmth of pr ,2,,False,22,110,0.16666666666666666,0.09999999999999999,0.0,0.875,0.125,0.4588
165,LOCCITANE_UK,1422482383891099655,2021-08-03 09:00:03,have you tried our volume strength hair care range its a siliconefree collection that strengthens and thicke ,1,,False,17,109,0.0,0.0,0.0,0.58,0.42,0.8555
166,LOCCITANE_UK,1421395222659878918,2021-07-31 09:00:03,have you tried our purifying freshness solid shampoo formulated with five essential oils including lavender th ,2,,False,16,111,0.2,0.0,0.0,0.904,0.096,0.1531
167,LOCCITANE_UK,1420670443443220489,2021-07-29 09:00:03,our loccitan range celebrates classic provence and its men this carefully crafted fragrance combines distilled la ,5,,False,16,114,0.5833333333333334,0.033333333333333326,0.0,0.724,0.276,0.6514
168,LOCCITANE_UK,1419945666810314754,2021-07-27 09:00:02,escape to the fields in provence with the soothing aroma of lavender whats your favourite lavender product let ,4,,False,18,111,0.0,0.0,0.0,0.8,0.2,0.4588
169,LOCCITANE_UK,1419689006401421319,2021-07-26 16:00:10,did you know that this week is blue gold week lavenders unique fragrance has become an aromatic tribute to proven ,5,,False,20,114,0.55,0.1875,0.0,1.0,0.0,0.0
170,LOCCITANE_UK,1419281291330015233,2021-07-25 13:00:03,have you got your forever bottle recycled and recyclable aluminium bottle it is built to last and refill ,9,,False,18,105,0.06666666666666667,0.0,0.0,1.0,0.0,0.0
171,LOCCITANE_UK,1419220892026957833,2021-07-25 09:00:03,our furry friend piglet is loving the smell of tdl the pawfect scent to end the week dont you think shop her ,4,,False,22,109,0.95,0.6,0.0,0.738,0.262,0.7964
172,LOCCITANE_UK,1418918921785204743,2021-07-24 13:00:07,if youre already a fan of the floral feminine scent of terre de lumière this new hair perfume is just for you ,7,,False,22,110,0.45454545454545453,0.13636363636363635,0.0,0.897,0.103,0.3182
173,LOCCITANE_UK,1418858502265753604,2021-07-24 09:00:02,babies love shea too didnt you know our comforting shea baby collection is specially created with their delicat ,5,,False,18,112,0.5857142857142856,0.4285714285714286,0.0,0.628,0.372,0.836
174,LOCCITANE_UK,1417408952480849921,2021-07-20 09:00:03,win one of three sixmonth skincare supplement collections worth each enter here ,3,,False,12,80,0.25,0.55,0.0,0.637,0.363,0.6908
175,LOCCITANE_UK,1417046560458768388,2021-07-19 09:00:02,introducing our new forever bottle you can use this bottle again and again as it is made of longlasting lightwei ,5,,False,20,113,0.45454545454545453,0.13636363636363635,0.0,1.0,0.0,0.0
176,LOCCITANE_UK,1416321788531728390,2021-07-17 09:00:03,what are your hand bag essentials this summer we have a special offer running this summer if you buy or mo ,2,,False,21,107,0.5714285714285714,0.35714285714285715,0.0,0.753,0.247,0.7096
177,LOCCITANE_UK,1415959406957662208,2021-07-16 09:00:04,for smooth and subtly scented skin this summer you need to try our in exfoliating soaps will you choose the m ,1,,False,21,110,0.5,0.033333333333333354,0.0,1.0,0.0,0.0
178,LOCCITANE_UK,1414872245936168966,2021-07-13 09:00:05,your perfect summer bundle our citrus verbena body care duo our organic verbena from provence meets grapefruit ,2,,False,17,111,1.0,1.0,0.0,0.685,0.315,0.7845
179,LOCCITANE_UK,1414162576024293379,2021-07-11 10:00:06,new product alert its time to try our purifying freshness dry shampoo mist this natural dry shampoo mist resto ,1,,False,19,111,0.5136363636363637,0.025757575757575764,0.0,0.77,0.23,0.6218
180,LOCCITANE_UK,1413513280207822851,2021-07-09 15:00:02,great news our gentle and balance solid shampoo is finally back in stock shop now ,3,,False,15,82,0.41250000000000003,0.25,0.0,0.583,0.417,0.8225
181,LOCCITANE_UK,1412803619821297669,2021-07-07 16:00:06,its time to try our new cactus verbena aftersun care enriched with verbena from provence and cactus extracts th ,1,,False,19,112,0.45454545454545453,0.13636363636363635,0.0,0.849,0.151,0.4939
182,LOCCITANE_UK,1411973237697761280,2021-07-05 09:00:27,we are proud to say our immortelle divine cream is the winner of the best moisturiser for mature skin in the ,4,,False,21,109,0.46666666666666673,0.6333333333333334,0.0,0.478,0.522,0.9552
183,LOCCITANE_UK,1411610934150189058,2021-07-04 09:00:47,tostos calls our shea butter hand cream the best hand cream trusted by thousands this bestselling shea butte ,4,,False,18,109,0.3,1.0,0.0,0.505,0.495,0.9287
184,LOCCITANE_UK,1411248362637066247,2021-07-03 09:00:04,experience our new virtual pamper evenings a night in with a difference gather together your fellow beauty obse ,2,,False,18,112,0.45454545454545453,0.13636363636363635,0.0,0.798,0.202,0.5859
185,LOCCITANE_UK,1410885969822187524,2021-07-02 09:00:02,heres another pet pic from one of our loccitane employees hes loving our immortelle collection for p ,5,,False,17,101,0.95,0.6,0.0,0.794,0.206,0.5994
186,LOCCITANE_UK,1410211190760906763,2021-06-30 12:18:42, hi please contact our customer care team on or via email at contactcouk an ,0,,False,14,76,0.0,0.0,0.0,0.686,0.314,0.6705
187,LOCCITANE_UK,1409815567364591622,2021-06-29 10:06:39, hi lisa please direct message us with the details so we can look into this for you,0,LISAPOYNER,False,17,83,0.4,0.1,0.0,0.874,0.126,0.3182
188,LOCCITANE_UK,1409074026220113920,2021-06-27 09:00:01,try our shea deodorant balm that offers up to hours of protection while perfuming your skin with a soothing sce ,4,,False,20,112,0.0,0.1,0.0,0.887,0.113,0.3182
189,LOCCITANE_UK,1406537353741570048,2021-06-20 09:00:11,we are celebrating all father figures this fathers day we hope you all have a great day share with us what you ,2,,False,22,111,0.75,0.8,0.0,0.569,0.431,0.9169
190,LOCCITANE_UK,1405193480079515649,2021-06-16 16:00:07,join the refill revolution this worldrefillday and do your bit in the fight against plastic pollution ,4,,False,16,102,0.0,0.0,0.138,0.745,0.117,-0.1027
191,LOCCITANE_UK,1404725374508883975,2021-06-15 09:00:02,shop our mens fragrance collection for an indulging scent suitable for every occasion this fathers day from wood ,2,,False,18,113,0.75,0.55,0.0,1.0,0.0,0.0
192,LOCCITANE_UK,1404000596374396933,2021-06-13 09:00:01,miya shares why she loves our solid shampoo i enjoy the experience of washing my hair with it my hair felt hydra ,2,,False,22,113,0.3,0.2,0.0,0.614,0.386,0.8658
193,LOCCITANE_UK,1403638222320594949,2021-06-12 09:00:05,today is global wellness day at loccitane we think that practising selfcare incredibly important create in your ,1,,False,17,112,0.5,0.2,0.0,0.655,0.345,0.7485
194,LOCCITANE_UK,1402913439547154436,2021-06-10 09:00:03,did you know that our presents are beautifully wrapped in our provençalstyle boxes and bags helping you to create ,2,,False,19,114,1.0,0.85,0.0,0.667,0.333,0.7906
195,LOCCITANE_UK,1402551057981403137,2021-06-09 09:00:05,liz from metro centre shares with us why she loves working for loccitane i think loccitane is special becaus ,4,,False,19,109,0.5714285714285714,0.35714285714285715,0.0,0.636,0.364,0.8225
196,LOCCITANE_UK,1402188688881184768,2021-06-08 09:00:09,every day is ocean day at loccitane try our new solid shampoos that are made with biodegrable ingredients ,1,,False,18,106,0.2772727272727273,0.06818181818181818,0.0,0.914,0.086,0.1531
197,LOCCITANE_UK,1401463880228904963,2021-06-06 09:00:01,whats your favourite product to relax with on this selfcaresunday for our furry friend bali it has to be the al ,7,,False,21,112,0.0,0.0,0.0,0.757,0.243,0.7269
198,LOCCITANE_UK,1401101495924232195,2021-06-05 09:00:02,were so excited to share our new bespoke reducing waste window at our regent street flagship store thank you to ,5,,False,20,112,0.40151515151515155,0.10378787878787878,0.104,0.559,0.337,0.6436
199,LOCCITANE_UK,1400376725675012096,2021-06-03 09:00:03,skin feeling dry why not try our shea comforting oil which helps to nourish and comfort even very dry skin inclu ,4,,False,21,113,0.69,-0.07666666666666666,0.0,0.646,0.354,0.8074
200,LOCCITANE_UK,1400014341831729165,2021-06-02 09:00:04,the cap cedrat collection is the perfect gift for a loved one this fathers day this zesty and aquatic gift that b ,1,,False,22,114,0.9,0.85,0.0,0.544,0.456,0.9246
201,LOCCITANE_UK,1399349995350884357,2021-05-31 13:00:12,have gorgeous glowing skin this bank holiday monday with our skincare collection which skincare product could you ,2,,False,17,114,0.9,0.7,0.0,0.691,0.309,0.7717
202,LOCCITANE_UK,1398927181774872578,2021-05-30 09:00:05,today is your last chance to support our local partnerships with and with our ec ,10,,False,15,81,0.03333333333333333,0.0,0.0,0.734,0.266,0.5719
203,LOCCITANE_UK,1398564785029980163,2021-05-29 09:00:03,aaliyah from salisbury store shares my favourite product is the precious cleansing foam refill this is because n ,0,,False,18,113,1.0,0.5,0.0,0.718,0.282,0.7096
204,LOCCITANE_UK,1397840049043955712,2021-05-27 09:00:12,were celebrating green day as part of our ongoing mission to reduce plastic pollution for every ecorefill purc ,3,,False,18,111,0.3,-0.2,0.0,0.821,0.179,0.5719
205,LOCCITANE_UK,1397583333878423553,2021-05-26 16:00:07,everyone deserves a little pampering in their life we have a special line just for men including shaving creams g ,1,,False,20,114,0.5357142857142857,0.08482142857142858,0.0,0.856,0.144,0.4019
206,LOCCITANE_UK,1397548656211886080,2021-05-26 13:42:19, hi beverley for help with product queries please contact customer care on or email conta ,0,minibtweet,False,15,90,0.0,0.0,0.0,0.594,0.406,0.802
207,LOCCITANE_UK,1397220926832455684,2021-05-25 16:00:02,save the date our green day weekend is back may we are teaming up with ,2,,False,15,71,0.15,-0.1,0.0,0.814,0.186,0.4939
208,LOCCITANE_UK,1397142568551346183,2021-05-25 10:48:40, hi the micellar water is precleanser used before the gel cleanser ,0,rnb_001,False,11,67,0.0,0.0,0.0,1.0,0.0,0.0
209,LOCCITANE_UK,1397115230862254084,2021-05-25 09:00:02,have you tried our in micellar water infused with cucumber and thyme this micellar water leaves skin feeling ,2,,False,18,109,0.0,0.0,0.0,0.919,0.081,0.128
210,LOCCITANE_UK,1396390454275416064,2021-05-23 09:00:02,self care isnt only for the ladies its time to get a skincare routine in place we would love to know what prod ,4,,False,23,111,0.8,0.25,0.0,0.73,0.27,0.8126
211,LOCCITANE_UK,1396118695080910849,2021-05-22 15:00:10,were happy to announce that our leeds store will be reopening on the of may save the date find your near ,0,,False,21,105,0.7,0.45,0.0,0.734,0.266,0.7845
